dataset,seed,method,q,tau,alpha,beta,gamma,config_id,status,validation_ba
wheat,27182,Naive_raw,7,,,,0.1,Naive_raw|7|None|None|None|0.1,selected,0.5795027341079972
wheat,27182,Naive_white,5,,,,0.1,Naive_white|5|None|None|None|0.1,selected,0.7186004784688995
wheat,8675309,Naive_raw,1,,,,0.1,Naive_raw|1|None|None|None|0.1,selected,0.6033407382091592
wheat,8675309,Naive_white,3,,,,0.1,Naive_white|3|None|None|None|0.1,selected,0.7174043062200957
wheat,104729,Naive_raw,1,,,,0.1,Naive_raw|1|None|None|None|0.1,selected,0.6168403964456596
wheat,104729,Naive_white,1,,,,0.1,Naive_white|1|None|None|None|0.1,selected,0.704630895420369
wheat,99991,Naive_raw,5,,,,0.1,Naive_raw|5|None|None|None|0.1,selected,0.5776443950786057
wheat,99991,Naive_white,11,,,,0.3,Naive_white|11|None|None|None|0.3,selected,0.6848513328776487
capgmyo,42,Naive_raw,1,,,,0.1,Naive_raw|1|None|None|None|0.1,selected,0.125
capgmyo,42,Naive_white,1,,,,0.1,Naive_white|1|None|None|None|0.1,selected,0.8506944444444444
capgmyo,123,Naive_raw,1,,,,0.1,Naive_raw|1|None|None|None|0.1,selected,0.125
capgmyo,123,Naive_white,3,,,,0.4,Naive_white|3|None|None|None|0.4,selected,0.8472222222222222
capgmyo,456,Naive_raw,1,,,,0.1,Naive_raw|1|None|None|None|0.1,selected,0.125
capgmyo,456,Naive_white,1,,,,0.3,Naive_white|1|None|None|None|0.3,selected,0.8263888888888888
capgmyo,789,Naive_raw,1,,,,0.1,Naive_raw|1|None|None|None|0.1,selected,0.125
capgmyo,789,Naive_white,1,,,,0.1,Naive_white|1|None|None|None|0.1,selected,0.8715277777777778
capgmyo,2022,Naive_raw,1,,,,0.1,Naive_raw|1|None|None|None|0.1,selected,0.125
capgmyo,2022,Naive_white,1,,,,0.2,Naive_white|1|None|None|None|0.2,selected,0.8472222222222222
capgmyo,31415,Naive_raw,1,,,,0.1,Naive_raw|1|None|None|None|0.1,selected,0.125
capgmyo,31415,Naive_white,1,,,,0.3,Naive_white|1|None|None|None|0.3,selected,0.8541666666666666
capgmyo,27182,Naive_raw,1,,,,0.1,Naive_raw|1|None|None|None|0.1,selected,0.125
capgmyo,27182,Naive_white,1,,,,0.2,Naive_white|1|None|None|None|0.2,selected,0.8506944444444444
capgmyo,8675309,Naive_raw,1,,,,0.1,Naive_raw|1|None|None|None|0.1,selected,0.125
capgmyo,8675309,Naive_white,1,,,,0.3,Naive_white|1|None|None|None|0.3,selected,0.8680555555555556
capgmyo,104729,Naive_raw,1,,,,0.1,Naive_raw|1|None|None|None|0.1,selected,0.125
capgmyo,104729,Naive_white,3,,,,0.4,Naive_white|3|None|None|None|0.4,selected,0.8194444444444444
capgmyo,99991,Naive_raw,1,,,,0.1,Naive_raw|1|None|None|None|0.1,selected,0.125
capgmyo,99991,Naive_white,1,,,,0.1,Naive_white|1|None|None|None|0.1,selected,0.8263888888888888
flex,42,Naive_raw,7,,,,0.1,Naive_raw|7|None|None|None|0.1,selected,0.573076923076923
flex,42,Naive_white,1,,,,0.4,Naive_white|1|None|None|None|0.4,selected,0.8461538461538461
flex,123,Naive_raw,1,,,,0.2,Naive_raw|1|None|None|None|0.2,selected,0.5923076923076923
flex,123,Naive_white,1,,,,0.3,Naive_white|1|None|None|None|0.3,selected,0.8423076923076922
flex,456,Naive_raw,3,,,,0.2,Naive_raw|3|None|None|None|0.2,selected,0.5538461538461539
flex,456,Naive_white,3,,,,0.4,Naive_white|3|None|None|None|0.4,selected,0.8269230769230771
flex,789,Naive_raw,7,,,,0.1,Naive_raw|7|None|None|None|0.1,selected,0.5846153846153845
flex,789,Naive_white,1,,,,0.4,Naive_white|1|None|None|None|0.4,selected,0.8153846153846154
flex,2022,Naive_raw,3,,,,0.1,Naive_raw|3|None|None|None|0.1,selected,0.5692307692307692
flex,2022,Naive_white,1,,,,0.2,Naive_white|1|None|None|None|0.2,selected,0.8346153846153845
flex,31415,Naive_raw,3,,,,0.1,Naive_raw|3|None|None|None|0.1,selected,0.5807692307692307
flex,31415,Naive_white,1,,,,0.4,Naive_white|1|None|None|None|0.4,selected,0.8346153846153848
flex,27182,Naive_raw,1,,,,0.2,Naive_raw|1|None|None|None|0.2,selected,0.6076923076923078
flex,27182,Naive_white,1,,,,0.4,Naive_white|1|None|None|None|0.4,selected,0.8192307692307692
flex,8675309,Naive_raw,11,,,,0.1,Naive_raw|11|None|None|None|0.1,selected,0.5769230769230769
flex,8675309,Naive_white,1,,,,0.1,Naive_white|1|None|None|None|0.1,selected,0.8192307692307691
flex,104729,Naive_raw,11,,,,0.1,Naive_raw|11|None|None|None|0.1,selected,0.6038461538461537
flex,104729,Naive_white,1,,,,0.3,Naive_white|1|None|None|None|0.3,selected,0.823076923076923
flex,99991,Naive_raw,3,,,,0.1,Naive_raw|3|None|None|None|0.1,selected,0.5846153846153846
flex,99991,Naive_white,3,,,,0.4,Naive_white|3|None|None|None|0.4,selected,0.8423076923076924
hyser,42,Naive_raw,1,,,,0.4,Naive_raw|1|None|None|None|0.4,selected,0.2937165775401069
hyser,42,Naive_white,1,,,,0.4,Naive_white|1|None|None|None|0.4,selected,0.9040998217468804
hyser,123,Naive_raw,1,,,,0.4,Naive_raw|1|None|None|None|0.4,selected,0.2802584670231729
hyser,123,Naive_white,1,,,,0.4,Naive_white|1|None|None|None|0.4,selected,0.9068627450980392
hyser,456,Naive_raw,1,,,,0.4,Naive_raw|1|None|None|None|0.4,selected,0.278698752228164
hyser,456,Naive_white,1,,,,0.4,Naive_white|1|None|None|None|0.4,selected,0.8803030303030303
hyser,789,Naive_raw,1,,,,0.4,Naive_raw|1|None|None|None|0.4,selected,0.2892156862745098
hyser,789,Naive_white,1,,,,0.4,Naive_white|1|None|None|None|0.4,selected,0.8861853832442067
hyser,2022,Naive_raw,1,,,,0.4,Naive_raw|1|None|None|None|0.4,selected,0.2700089126559714
hyser,2022,Naive_white,1,,,,0.4,Naive_white|1|None|None|None|0.4,selected,0.8864081996434937
hyser,31415,Naive_raw,1,,,,0.4,Naive_raw|1|None|None|None|0.4,selected,0.259536541889483
hyser,31415,Naive_white,1,,,,0.3,Naive_white|1|None|None|None|0.3,selected,0.8968360071301248
hyser,27182,Naive_raw,1,,,,0.4,Naive_raw|1|None|None|None|0.4,selected,0.2935383244206773
hyser,27182,Naive_white,1,,,,0.4,Naive_white|1|None|None|None|0.4,selected,0.8996434937611406
hyser,8675309,Naive_raw,1,,,,0.4,Naive_raw|1|None|None|None|0.4,selected,0.2833778966131907
hyser,8675309,Naive_white,1,,,,0.4,Naive_white|1|None|None|None|0.4,selected,0.9051247771836004
hyser,104729,Naive_raw,1,,,,0.4,Naive_raw|1|None|None|None|0.4,selected,0.3113190730837789
hyser,104729,Naive_white,1,,,,0.3,Naive_white|1|None|None|None|0.3,selected,0.8936720142602497
hyser,99991,Naive_raw,1,,,,0.4,Naive_raw|1|None|None|None|0.4,selected,0.2774955436720142
hyser,99991,Naive_white,1,,,,0.3,Naive_white|1|None|None|None|0.3,selected,0.8817736185383243
rice,42,AI_PCA,9,,,,,AI_PCA|9|None|None|None|None,selected,0.2210526315789473
rice,42,LE_PCA,31,,,,,LE_PCA|31|None|None|None|None,selected,0.2105263157894736
rice,123,AI_PCA,15,,,,,AI_PCA|15|None|None|None|None,selected,0.231578947368421
rice,123,LE_PCA,21,,,,,LE_PCA|21|None|None|None|None,selected,0.2368421052631578
rice,456,AI_PCA,21,,,,,AI_PCA|21|None|None|None|None,selected,0.2473684210526316
rice,456,LE_PCA,31,,,,,LE_PCA|31|None|None|None|None,selected,0.2421052631578946
rice,789,AI_PCA,31,,,,,AI_PCA|31|None|None|None|None,selected,0.2210526315789473
rice,789,LE_PCA,31,,,,,LE_PCA|31|None|None|None|None,selected,0.2052631578947368
rice,2022,AI_PCA,11,,,,,AI_PCA|11|None|None|None|None,selected,0.2052631578947368
rice,2022,LE_PCA,15,,,,,LE_PCA|15|None|None|None|None,selected,0.2210526315789473
rice,31415,AI_PCA,11,,,,,AI_PCA|11|None|None|None|None,selected,0.2473684210526315
rice,31415,LE_PCA,31,,,,,LE_PCA|31|None|None|None|None,selected,0.2631578947368421
rice,27182,AI_PCA,41,,,,,AI_PCA|41|None|None|None|None,selected,0.2421052631578947
rice,27182,LE_PCA,41,,,,,LE_PCA|41|None|None|None|None,selected,0.2421052631578947
rice,8675309,AI_PCA,15,,,,,AI_PCA|15|None|None|None|None,selected,0.2368421052631578
rice,8675309,LE_PCA,15,,,,,LE_PCA|15|None|None|None|None,selected,0.2631578947368421
rice,104729,AI_PCA,31,,,,,AI_PCA|31|None|None|None|None,selected,0.2210526315789473
rice,104729,LE_PCA,41,,,,,LE_PCA|41|None|None|None|None,selected,0.2263157894736842
rice,99991,AI_PCA,21,,,,,AI_PCA|21|None|None|None|None,selected,0.2263157894736842
rice,99991,LE_PCA,31,,,,,LE_PCA|31|None|None|None|None,selected,0.2263157894736842
corn,42,AI_PCA,21,,,,,AI_PCA|21|None|None|None|None,selected,0.6828947368421052
corn,42,LE_PCA,9,,,,,LE_PCA|9|None|None|None|None,selected,0.6387061403508771
corn,123,AI_PCA,21,,,,,AI_PCA|21|None|None|None|None,selected,0.6347587719298246
corn,123,LE_PCA,21,,,,,LE_PCA|21|None|None|None|None,selected,0.5993421052631579
corn,456,AI_PCA,9,,,,,AI_PCA|9|None|None|None|None,selected,0.6411184210526315
corn,456,LE_PCA,7,,,,,LE_PCA|7|None|None|None|None,selected,0.5927631578947369
corn,789,AI_PCA,15,,,,,AI_PCA|15|None|None|None|None,selected,0.6701754385964912
corn,789,LE_PCA,21,,,,,LE_PCA|21|None|None|None|None,selected,0.6035087719298246
corn,2022,AI_PCA,11,,,,,AI_PCA|11|None|None|None|None,selected,0.6580043859649122
corn,2022,LE_PCA,15,,,,,LE_PCA|15|None|None|None|None,selected,0.6101973684210527
corn,31415,AI_PCA,41,,,,,AI_PCA|41|None|None|None|None,selected,0.6247807017543859
corn,31415,LE_PCA,9,,,,,LE_PCA|9|None|None|None|None,selected,0.5915570175438596
corn,27182,AI_PCA,15,,,,,AI_PCA|15|None|None|None|None,selected,0.6662280701754385
corn,27182,LE_PCA,31,,,,,LE_PCA|31|None|None|None|None,selected,0.6081140350877193
corn,8675309,AI_PCA,11,,,,,AI_PCA|11|None|None|None|None,selected,0.6849780701754385
corn,8675309,LE_PCA,9,,,,,LE_PCA|9|None|None|None|None,selected,0.6267543859649124
corn,104729,AI_PCA,15,,,,,AI_PCA|15|None|None|None|None,selected,0.6767543859649123
corn,104729,LE_PCA,11,,,,,LE_PCA|11|None|None|None|None,selected,0.6184210526315789
corn,99991,AI_PCA,15,,,,,AI_PCA|15|None|None|None|None,selected,0.6787280701754385
corn,99991,LE_PCA,15,,,,,LE_PCA|15|None|None|None|None,selected,0.6184210526315789
wheat,42,AI_PCA,41,,,,,AI_PCA|41|None|None|None|None,selected,0.6011406356801093
wheat,42,LE_PCA,31,,,,,LE_PCA|31|None|None|None|None,selected,0.6010551948051948
wheat,123,AI_PCA,15,,,,,AI_PCA|15|None|None|None|None,selected,0.5457322282980178
wheat,123,LE_PCA,41,,,,,LE_PCA|41|None|None|None|None,selected,0.5392173615857826
wheat,456,AI_PCA,9,,,,,AI_PCA|9|None|None|None|None,selected,0.5504314764183185
wheat,456,LE_PCA,31,,,,,LE_PCA|31|None|None|None|None,selected,0.5556006493506493
wheat,789,AI_PCA,15,,,,,AI_PCA|15|None|None|None|None,selected,0.5670924470266575
wheat,789,LE_PCA,11,,,,,LE_PCA|11|None|None|None|None,selected,0.5376794258373205
wheat,2022,AI_PCA,41,,,,,AI_PCA|41|None|None|None|None,selected,0.5230903964456596
wheat,2022,LE_PCA,21,,,,,LE_PCA|21|None|None|None|None,selected,0.5197154818865346
wheat,31415,AI_PCA,21,,,,,AI_PCA|21|None|None|None|None,selected,0.5736927546138073
wheat,31415,LE_PCA,41,,,,,LE_PCA|41|None|None|None|None,selected,0.5686731032125769
wheat,27182,AI_PCA,5,,,,,AI_PCA|5|None|None|None|None,selected,0.5458603896103896
wheat,27182,LE_PCA,11,,,,,LE_PCA|11|None|None|None|None,selected,0.5260808270676691
wheat,8675309,AI_PCA,31,,,,,AI_PCA|31|None|None|None|None,selected,0.5553016062884484
wheat,8675309,LE_PCA,21,,,,,LE_PCA|21|None|None|None|None,selected,0.555387047163363
wheat,104729,AI_PCA,11,,,,,AI_PCA|11|None|None|None|None,selected,0.5520121326042379
wheat,104729,LE_PCA,21,,,,,LE_PCA|21|None|None|None|None,selected,0.5424427546138072
wheat,99991,AI_PCA,31,,,,,AI_PCA|31|None|None|None|None,selected,0.5634184894053315
wheat,99991,LE_PCA,41,,,,,LE_PCA|41|None|None|None|None,selected,0.5487653793574847
capgmyo,42,AI_PCA,3,,,,,AI_PCA|3|None|None|None|None,selected,0.9097222222222222
capgmyo,42,LE_PCA,1,,,,,LE_PCA|1|None|None|None|None,selected,0.9131944444444444
capgmyo,123,AI_PCA,7,,,,,AI_PCA|7|None|None|None|None,selected,0.9131944444444444
capgmyo,123,LE_PCA,1,,,,,LE_PCA|1|None|None|None|None,selected,0.9027777777777778
capgmyo,456,AI_PCA,3,,,,,AI_PCA|3|None|None|None|None,selected,0.9166666666666666
capgmyo,456,LE_PCA,3,,,,,LE_PCA|3|None|None|None|None,selected,0.9375
capgmyo,789,AI_PCA,1,,,,,AI_PCA|1|None|None|None|None,selected,0.9201388888888888
capgmyo,789,LE_PCA,3,,,,,LE_PCA|3|None|None|None|None,selected,0.9236111111111112
capgmyo,2022,AI_PCA,5,,,,,AI_PCA|5|None|None|None|None,selected,0.9409722222222222
capgmyo,2022,LE_PCA,5,,,,,LE_PCA|5|None|None|None|None,selected,0.9479166666666666
capgmyo,31415,AI_PCA,5,,,,,AI_PCA|5|None|None|None|None,selected,0.9270833333333334
capgmyo,31415,LE_PCA,3,,,,,LE_PCA|3|None|None|None|None,selected,0.9236111111111112
capgmyo,27182,AI_PCA,1,,,,,AI_PCA|1|None|None|None|None,selected,0.9166666666666666
capgmyo,27182,LE_PCA,1,,,,,LE_PCA|1|None|None|None|None,selected,0.9201388888888888
capgmyo,8675309,AI_PCA,1,,,,,AI_PCA|1|None|None|None|None,selected,0.9340277777777778
capgmyo,8675309,LE_PCA,3,,,,,LE_PCA|3|None|None|None|None,selected,0.9270833333333334
capgmyo,104729,AI_PCA,5,,,,,AI_PCA|5|None|None|None|None,selected,0.9375
capgmyo,104729,LE_PCA,3,,,,,LE_PCA|3|None|None|None|None,selected,0.9479166666666666
capgmyo,99991,AI_PCA,5,,,,,AI_PCA|5|None|None|None|None,selected,0.90625
capgmyo,99991,LE_PCA,5,,,,,LE_PCA|5|None|None|None|None,selected,0.90625
flex,42,AI_PCA,3,,,,,AI_PCA|3|None|None|None|None,selected,0.9076923076923076
flex,42,LE_PCA,1,,,,,LE_PCA|1|None|None|None|None,selected,0.8923076923076922
flex,123,AI_PCA,5,,,,,AI_PCA|5|None|None|None|None,selected,0.9153846153846152
flex,123,LE_PCA,5,,,,,LE_PCA|5|None|None|None|None,selected,0.9115384615384616
flex,456,AI_PCA,3,,,,,AI_PCA|3|None|None|None|None,selected,0.9346153846153846
flex,456,LE_PCA,3,,,,,LE_PCA|3|None|None|None|None,selected,0.9307692307692308
flex,789,AI_PCA,1,,,,,AI_PCA|1|None|None|None|None,selected,0.9153846153846156
flex,789,LE_PCA,1,,,,,LE_PCA|1|None|None|None|None,selected,0.903846153846154
flex,2022,AI_PCA,1,,,,,AI_PCA|1|None|None|None|None,selected,0.8769230769230771
flex,2022,LE_PCA,1,,,,,LE_PCA|1|None|None|None|None,selected,0.8730769230769232
flex,31415,AI_PCA,3,,,,,AI_PCA|3|None|None|None|None,selected,0.9269230769230768
flex,31415,LE_PCA,1,,,,,LE_PCA|1|None|None|None|None,selected,0.8923076923076922
flex,27182,AI_PCA,3,,,,,AI_PCA|3|None|None|None|None,selected,0.9153846153846152
flex,27182,LE_PCA,1,,,,,LE_PCA|1|None|None|None|None,selected,0.9000000000000001
flex,8675309,AI_PCA,1,,,,,AI_PCA|1|None|None|None|None,selected,0.8999999999999999
flex,8675309,LE_PCA,1,,,,,LE_PCA|1|None|None|None|None,selected,0.8923076923076925
flex,104729,AI_PCA,3,,,,,AI_PCA|3|None|None|None|None,selected,0.9192307692307692
flex,104729,LE_PCA,1,,,,,LE_PCA|1|None|None|None|None,selected,0.9192307692307692
flex,99991,AI_PCA,1,,,,,AI_PCA|1|None|None|None|None,selected,0.9269230769230768
flex,99991,LE_PCA,1,,,,,LE_PCA|1|None|None|None|None,selected,0.9192307692307692
hyser,42,AI_PCA,1,,,,,AI_PCA|1|None|None|None|None,selected,0.9364081996434936
hyser,42,LE_PCA,1,,,,,LE_PCA|1|None|None|None|None,selected,0.9289215686274508
hyser,123,AI_PCA,1,,,,,AI_PCA|1|None|None|None|None,selected,0.9259358288770052
hyser,123,LE_PCA,1,,,,,LE_PCA|1|None|None|None|None,selected,0.9155525846702316
hyser,456,AI_PCA,1,,,,,AI_PCA|1|None|None|None|None,selected,0.9124777183600712
hyser,456,LE_PCA,1,,,,,LE_PCA|1|None|None|None|None,selected,0.8991978609625667
hyser,789,AI_PCA,1,,,,,AI_PCA|1|None|None|None|None,selected,0.921524064171123
hyser,789,LE_PCA,1,,,,,LE_PCA|1|None|None|None|None,selected,0.8993315508021388
hyser,2022,AI_PCA,1,,,,,AI_PCA|1|None|None|None|None,selected,0.9052584670231728
hyser,2022,LE_PCA,1,,,,,LE_PCA|1|None|None|None|None,selected,0.8815953654188948
hyser,31415,AI_PCA,1,,,,,AI_PCA|1|None|None|None|None,selected,0.9083778966131908
hyser,31415,LE_PCA,1,,,,,LE_PCA|1|None|None|None|None,selected,0.8950089126559716
hyser,27182,AI_PCA,1,,,,,AI_PCA|1|None|None|None|None,selected,0.9172014260249552
hyser,27182,LE_PCA,1,,,,,LE_PCA|1|None|None|None|None,selected,0.8935383244206774
hyser,8675309,AI_PCA,1,,,,,AI_PCA|1|None|None|None|None,selected,0.9183600713012476
hyser,8675309,LE_PCA,1,,,,,LE_PCA|1|None|None|None|None,selected,0.9125222816399284
hyser,104729,AI_PCA,1,,,,,AI_PCA|1|None|None|None|None,selected,0.925891265597148
hyser,104729,LE_PCA,1,,,,,LE_PCA|1|None|None|None|None,selected,0.8990641711229944
hyser,99991,AI_PCA,1,,,,,AI_PCA|1|None|None|None|None,selected,0.914260249554367
hyser,99991,LE_PCA,1,,,,,LE_PCA|1|None|None|None|None,selected,0.8979946524064172
